Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Belgia_hourly,500,48,0.0001,32,0.718745,0.5511997,0.8477882950417744,0.019615078,-0.45087254,1.2937837,1.2854216,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,25.022142,2.2413864,5.002213750958502,0.10517615,0.58386266,662.54315,7.86516,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,51.311855,3.2258322,7.1632293915637035,0.054670457,0.39534235,3.0463073,2.6955287,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.0001,16,134.50009,7.972893,11.597417451861185,0.2559953,0.6622864,34.508316,25.352695,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,16.694696,2.1589103,4.085914392934781,1.1743352,0.21236694,164.33736,73.871704,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,1.3256866,0.8511801,1.1513846333794102,0.026635652,-1.6659486,1.9887594,1.9680272,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,43.38796,3.2511744,6.586953660578715,0.13853593,0.27842796,830.2476,9.860854,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,63.656555,3.9578524,7.978505823509892,0.060885888,0.25039726,3.6825132,3.2566006,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,134.12752,7.879806,11.581343518788971,0.25564048,0.6632219,34.73593,25.030909,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,16.109106,2.0695775,4.0136150866572615,1.1535556,0.23999435,170.38449,64.73057,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,1.1154908,0.6686535,1.0561679763095564,0.024432952,-1.2432461,1.5668988,1.559113,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,44.079575,3.205856,6.639245031248729,0.13963571,0.26692587,852.4675,9.787363,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,67.109726,4.2152395,8.19205260921513,0.06251552,0.2097336,3.9011393,3.4503274,9.215226,131.04031
Volumrate_Easington_hourly,500,48,0.001,16,38.024498,4.0227118,6.166400731856457,0.13627666,0.9040167,16.700409,18.413874,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,5.449664,1.5650177,2.3344515664082137,0.64558375,0.77070904,99.519,78.93947,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,0.33298996,0.34422877,0.577052823326331,0.013351136,0.32782,0.81103116,0.8036847,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,8.751435,1.3177556,2.9582824881755614,0.06220061,0.8544569,367.61612,6.1113963,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,19.415018,2.0006747,4.40624761919539,0.033628903,0.7712139,1.8356932,1.7261508,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,38.738552,3.9983242,6.224030213093913,0.13755025,0.9022142,16.591717,18.743662,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,4.8044286,1.3422204,2.1919006769064824,0.60616183,0.79785687,98.292854,54.75981,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,0.32284436,0.32045355,0.5681939425041829,0.013146171,0.34830016,0.7536658,0.7509112,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,9.152892,1.4599391,3.025374706169788,0.063611284,0.8477804,393.886,6.423582,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,20.9259,2.1064758,4.574483523373456,0.034912895,0.75340974,1.9397551,1.8189615,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,38.85531,3.989166,6.233402644841327,0.13775739,0.9019195,16.966366,18.950006,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,4.6350093,1.2905424,2.1529071714284016,0.59537834,0.80498505,94.08479,51.92245,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.28753,0.27136317,0.5362182437946138,0.012406356,0.41958636,0.6419861,0.6369975,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,7.71663,1.3027496,2.777882283682055,0.05840753,0.87166655,271.673,6.1316843,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,19.679928,2.048661,4.436206467910137,0.033857554,0.7680922,1.8654349,1.767278,9.212004,131.0256
Volumrate_Easington_hourly,500,24,0.001,16,34.49562,3.7962186,5.873297261976365,0.12996396,0.91239345,15.9542055,17.797066,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,4.480983,1.2489777,2.116833196181632,0.56448126,0.8291571,103.99113,45.92577,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.35676572,0.37923658,0.597298683464136,0.013820745,0.27471638,0.89242226,0.8841584,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,5.601613,1.2062671,2.366772706606777,0.049751036,0.90677947,194.87624,6.172577,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,14.191852,1.8791444,3.7672074028258336,0.028754286,0.8324721,1.6753511,1.6150858,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,32,33.067726,3.7467275,5.750454428586832,0.1272457,0.9160198,15.635016,16.715555,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,4.492397,1.3361065,2.119527501947651,0.56519973,0.82872194,87.122665,59.008842,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,0.29755175,0.29889792,0.5454830438581751,0.012621797,0.39509487,0.70458084,0.7005536,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,6.679361,1.2828683,2.5844459496276238,0.05432666,0.8888439,272.7812,6.041471,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,13.86264,1.9454991,3.723256690165127,0.02841882,0.8363583,1.7054021,1.6608804,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,16,31.115318,3.6966226,5.578110638768278,0.12343209,0.92097825,15.661324,15.790598,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,4.5613594,1.386714,2.1357339266672657,0.56952137,0.82609266,92.36112,62.733944,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.3229836,0.30787626,0.5683164547579473,0.013150133,0.34339345,0.72714174,0.7212552,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,7.0791125,1.3370128,2.6606601680324826,0.055928733,0.8821913,222.25589,6.3050365,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,18.347958,2.0907676,4.283451600179927,0.032694668,0.78341126,1.8991709,1.8106252,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,31.117252,3.688582,5.578283996880539,0.12343592,0.9209733,15.535349,15.77009,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,4.621194,1.3707316,2.1496962310529417,0.57324463,0.8238114,91.073074,60.550465,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.4161012,0.40912807,0.6450590573486857,0.014925861,0.15409082,0.96317214,0.95341355,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,7.140826,1.3453557,2.6722324422251824,0.056171987,0.8811643,250.42618,6.332257,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,18.288923,2.0848875,4.276555069626697,0.03264203,0.78410816,1.9010084,1.8016834,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,16,31.570467,3.708087,5.618760272091991,0.12433158,0.91982234,15.491195,16.320362,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,4.4602404,1.3502551,2.111928115271613,0.5631733,0.82994795,97.26607,58.88959,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.3172065,0.31489515,0.5632108858684768,0.013031997,0.35513794,0.7428165,0.73761415,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,5.3593144,1.3100208,2.3150193177770477,0.048663147,0.9108117,146.43114,6.191842,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,17.24712,2.0066106,4.152965194119071,0.031698693,0.79640615,1.8236128,1.7429222,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,16,32.562965,3.752808,5.706396883591817,0.1262708,0.9173017,15.473824,16.715078,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,4.4944253,1.3273835,2.1200059662141157,0.56532735,0.8286446,100.08104,55.049896,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.37300298,0.39406136,0.6107396959254596,0.014131754,0.24170703,0.9268721,0.91804147,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,6.509246,1.2932485,2.5513223772188334,0.053630386,0.8916749,238.96158,6.1792026,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,16.077318,2.0581064,4.009653126085637,0.030604823,0.8102151,1.8402597,1.7713888,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.001,16,37.88643,3.9444494,6.15519527172029,0.13602902,0.9043652,16.528645,18.27451,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,5.2100034,1.4370416,2.2825431816303237,0.6312287,0.7807926,103.81919,63.48027,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,0.4166505,0.4462011,0.6454847046009883,0.014934428,0.15894121,1.0474974,1.0373778,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,9.048878,1.3828967,3.008135255613426,0.06324881,0.84951025,381.66116,6.287628,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,21.127398,2.2782698,4.596454887979588,0.035080586,0.7510353,2.0638092,1.9405216,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,38.033127,3.961594,6.167100358438695,0.13629211,0.9039949,16.699944,18.308617,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,4.81332,1.354243,2.1939280206770935,0.6067225,0.7974827,99.910324,56.201546,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.30857846,0.2967142,0.5554983901044315,0.012852436,0.3770975,0.70079845,0.69535166,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,8.944776,1.4311941,2.9907817675918555,0.062883936,0.8512416,351.49057,6.425582,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,22.612333,2.1347382,4.755242717015556,0.03629247,0.73353684,1.9871914,1.8465687,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.001,16,76.40251,5.575974,8.740853024543982,0.192941,0.80816245,24.187906,21.896103,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,9.576344,1.7210972,3.094566776848894,0.8894114,0.54820114,132.84164,66.87192,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,0.6811751,0.5877542,0.8253333343106313,0.01909292,-0.36983943,1.378728,1.3618573,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,22.201931,1.8927468,4.711892507236966,0.0990999,0.6307664,631.1535,7.175839,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,44.936962,3.5294867,6.703503720270882,0.05115604,0.4708342,3.1595244,2.94448,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,75.41163,5.6077123,8.683986914035772,0.19168575,0.81065047,25.096018,20.7349,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,9.856424,1.7212859,3.139494279603809,0.902324,0.53498733,144.57736,60.96819,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.5734389,0.47464556,0.7572574745935221,0.017518079,-0.15318263,1.1164329,1.1076976,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,21.577402,2.0708072,4.645148233896111,0.09769614,0.64115274,606.6129,7.562893,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,44.4462,3.0622122,6.666798431365905,0.050875936,0.47661328,2.862371,2.5748093,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,75.50977,5.644893,8.689635967886948,0.19181046,0.810404,23.265795,21.72581,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,9.207126,1.6495043,3.034324581147726,0.87209713,0.56562036,132.76746,59.102028,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.6521103,0.5765846,0.8075334535524921,0.018681144,-0.31139028,1.3536574,1.3362795,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,21.398031,1.7873405,4.6258006047322455,0.09728922,0.64413583,624.70667,7.0123816,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,39.49248,2.9051352,6.284304355431033,0.04795703,0.53494704,2.7019026,2.4398346,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.001,16,34.428883,4.02267,5.8676130239542,0.12983817,0.91256297,16.639801,17.307428,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,4.3609004,1.2707492,2.0882768978440316,0.55686635,0.8337354,91.33368,52.089775,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.317092,0.33059907,0.5631092269161826,0.013029644,0.3553707,0.7774297,0.77430165,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,5.1766806,1.2497085,2.2752319804539427,0.047826793,0.9138511,133.6063,6.015823,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,13.107745,1.928661,3.6204620106546157,0.02763421,0.84526944,1.6727796,1.6376204,9.203987,131.01376
Volumrate_Easington_hourly,500,72,0.0001,32,72.661,5.412216,8.524142368167778,0.18815742,0.817557,23.138975,20.605694,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,9.3001585,1.6726975,3.049616123493478,0.8764921,0.5612312,134.52968,60.882748,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.5550478,0.49526125,0.7450153086196735,0.017234875,-0.11619818,1.1645709,1.1515108,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,21.055174,1.9796612,4.588591709217695,0.09650665,0.64983773,593.8398,7.386026,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,41.588226,2.9376044,6.448893418126817,0.04921305,0.5102681,2.7479002,2.4762776,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,16,74.507484,5.5123286,8.631771801665934,0.19053319,0.81292063,23.450129,21.172892,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,9.010864,1.5724002,3.0018101635200884,0.86275214,0.5748797,152.57195,47.196182,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,0.47640955,0.40900257,0.6902242783918183,0.015967362,0.041942894,0.96182597,0.9573251,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,21.748293,2.1287944,4.663506505085378,0.098082244,0.6383107,637.1862,7.6282396,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,40.533455,2.980714,6.366588952886744,0.048584964,0.52268875,2.776573,2.5022583,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,73.66999,5.519259,8.583122423660912,0.18945932,0.8150235,24.132118,20.840061,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,9.178553,1.5900432,3.029612620049546,0.87074286,0.5669684,152.50212,49.153984,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.88172007,0.7169576,0.9389995026998452,0.021722425,-0.77313435,1.6779846,1.6555456,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,21.369238,1.8787882,4.622687302833739,0.097223744,0.64461464,662.16986,7.124766,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,44.34524,3.0237658,6.659222292928121,0.05081812,0.47780216,2.8293438,2.551668,9.215226,131.04031
Volumrate_Easington_hourly,500,48,0.001,16,36.80995,4.0347977,6.067120551153287,0.13408257,0.9070825,17.116533,17.60448,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,4.958278,1.40011,2.2267191513903817,0.6157907,0.79138374,99.1683,60.42581,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,0.55235696,0.54853636,0.7432072109373551,0.017195411,-0.11499846,1.2850807,1.2706755,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,9.471147,1.4208113,3.07752279984359,0.06470775,0.8424876,370.77118,6.397078,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,23.263554,2.36983,4.823230620588732,0.03681136,0.72586286,2.1551554,2.0279622,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,38.64432,4.0158377,6.216455697714767,0.13738286,0.9024521,17.109156,18.39962,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,4.974303,1.3827857,2.2303144999544964,0.61678505,0.7907095,101.648224,57.63158,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.356247,0.36091134,0.5968643127603059,0.01380951,0.28087288,0.85094386,0.84246945,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,9.42179,1.3898088,3.069493463584153,0.064538926,0.84330845,395.24533,6.3334517,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,24.842247,2.2191148,4.9841997360937835,0.03803989,0.7072596,2.075441,1.922469,9.212004,131.0256
Volumrate_Easington_hourly,500,24,0.001,16,37.885067,3.9815145,6.155084644916265,0.13619934,0.90378547,16.213886,18.928913,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,4.622594,1.2681468,2.1500218323774547,0.5733314,0.823758,95.141045,49.34709,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.29459584,0.29973435,0.5427668353842915,0.012558946,0.4011041,0.70593816,0.70256954,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,5.06741,1.1541039,2.2510908449500695,0.04731933,0.9156695,115.71827,6.168242,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,14.47796,1.9540441,3.8049914103547637,0.029042685,0.82909477,1.6686757,1.6571307,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,16,16.566343,2.2722902,4.070177306640967,0.06589783224520938,0.9433449014779495,6.697680056095123,7.35161155462265,17.09991,61.764965
Volumrate_St_Fergus_hourly,500,24,0.001,16,5.753315,1.5852271,2.3986068814884667,0.390122937890532,0.8732826641848893,69.88522410392761,55.85446357727051,6.738156,6.148336
Volumrate_Belgia_hourly,500,24,0.001,16,0.21520084,0.28638852,0.46389744710102615,0.01075070972109908,0.5113549856056514,0.6689479108899832,0.6685786880552769,0.6636288,43.150402
Volumrate_Frankrike_hourly,500,24,0.001,16,4.843735,1.4529332,2.200848749471007,0.04897217590763182,0.910908332080468,40.2710884809494,4.584880173206329,7.3734655,44.9408
Volumrate_Tyskland_hourly,500,24,0.001,16,7.325447,1.4896913,2.70655631430782,0.019858817709059794,0.8762417890705384,1.1855999939143658,1.1671867221593857,7.693608,136.2899
Volumrate_Easington_hourly,500,24,0.01,16,34.270657,3.9055376,5.854114500562264,0.12953948535017717,0.912964798351974,17.100194096565247,17.606890201568604,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,4.9040174,1.3836567,2.2145016252929897,0.5905258057107055,0.8130283704676581,98.07299375534058,59.25191044807434,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,0.7604859,0.688163,0.8720584197904782,0.020178342581806938,-0.5460228865602712,1.608993299305439,1.5883784741163254,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,8.35449,1.5012197,2.8904135136951195,0.06075829130581261,0.8609668038744436,269.63212490081787,6.633058935403824,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,17.523098,2.282496,4.186059960385585,0.031951299241739985,0.7931483809679083,2.0143749192357063,1.9320065155625343,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,16,34.9119,3.8415675,5.908629245996942,0.13074578428179628,0.9113362753299123,15.65847396850586,17.841652035713196,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,4.880387,1.4739994,2.2091597564178604,0.5891013265477835,0.8139293204029012,94.99526023864746,71.07673287391663,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.37615135,0.39946204,0.6133117911150933,0.014191268783982785,0.2353065094813066,0.9347029961645603,0.9349658153951168,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,6.7072053,1.3401719,2.5898272713759782,0.05443978138091321,0.8883804875301933,269.0528154373169,6.212183833122253,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,14.516059,2.0196192,3.809994609158124,0.029080872949420026,0.8286450011913873,1.7838021740317345,1.7242008820176125,9.203987,131.01376
