Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Frankrike_hourly,500,72,0.0001,32,59.919144,4.6913004,7.740745679633055,0.16280232,0.0035027266,979.09564,12.944996,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,110.49173,6.619078,10.51150463712632,0.080215804,-0.30112135,5.8784256,5.230668,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.001,16,35.054153,4.1613946,5.920654815337811,0.13101189,0.910975,16.171316,15.723191,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,4.9566636,1.3053719,2.2263565771347196,0.59368706,0.8110212,86.70713,50.413177,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,1.7652304,1.072418,1.3286197414051875,0.0307426,-2.5886092,2.4867132,2.5152617,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,9.2604065,2.1640787,3.043091601339109,0.063967675,0.8458908,130.53372,8.003556,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,26.753223,3.4547484,5.1723518267021875,0.039479453,0.6841912,2.8176155,2.777126,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,32,46.66648,5.1264815,6.831286922540028,0.1511623,0.88148385,18.717861,19.377972,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,5.1846986,1.435009,2.2769933205206283,0.60719,0.80232704,92.949585,59.603256,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,1.9727392,1.0379609,1.4045423523929519,0.032499354,-3.0104623,2.4201417,2.4112818,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,9.758404,2.1029446,3.1238443908229763,0.065665156,0.8376033,212.81004,7.870287,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,40.00168,4.727426,6.324688013396145,0.04827499,0.5277997,3.8426068,3.8393748,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,16,39.25614,4.5218906,6.265472181934707,0.13864198,0.9003035,18.940273,18.122656,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,5.026836,1.4707817,2.2420606411126602,0.59787476,0.8083458,80.07831,75.35153,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,1.4526412,0.8746179,1.2052556777310792,0.02788811,-1.9531338,2.0477235,2.015108,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,8.207493,1.8467506,2.8648722185062883,0.060221396,0.8634131,287.78506,7.22699,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,41.186188,4.47025,6.417646589221054,0.04898452,0.51381713,3.818177,3.5826962,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,46.23886,4.862577,6.799916255659651,0.15046813,0.88256985,20.359335,20.068193,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,4.7657166,1.381242,2.1830521186481957,0.5821394,0.81830126,99.37699,58.453663,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,1.4602562,0.90369827,1.2084106168476911,0.027961113,-1.9686146,2.1151192,2.083101,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,8.204762,1.799831,2.864395653327464,0.06021138,0.8634585,243.30142,7.0872746,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,31.171658,3.3498075,5.583158385918839,0.042615052,0.6320338,2.9650068,2.7739358,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.001,16,51.876534,5.0652566,7.202536602357587,0.15917513,0.8690507,21.507723,19.570702,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,7.0342073,1.5545043,2.6522080129686616,0.7334581,0.7040404,110.02027,58.55264,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,2.1367316,1.0391074,1.4617563492604613,0.033820316,-3.3132477,2.4205813,2.425243,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,14.283505,1.9857205,3.7793525159421555,0.07946436,0.7624544,400.12878,7.6536856,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,56.24485,5.4018946,7.4996566693877,0.057238102,0.3372121,4.5498624,4.261251,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,44.95611,4.7103543,6.704931624801383,0.14817812,0.88651955,20.220272,17.791729,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,6.9307623,1.6147242,2.6326340974306683,0.728045,0.7083928,114.77679,65.420654,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,1.5868543,0.8702177,1.2597040678849676,0.02914548,-2.203255,2.0379984,2.0063396,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,14.400567,2.1073582,3.794807907489987,0.079789326,0.7605076,389.5185,7.909992,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,34.43129,3.4236522,5.86781813563198,0.044783752,0.5942625,3.0288882,2.8056366,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,54.18126,5.2763324,7.360792019563753,0.16267255,0.863233,21.130596,20.091404,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,6.824782,1.5957162,2.6124283520670644,0.7224572,0.7128518,127.20176,60.753387,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,3.3442953,1.3530962,1.8287414424380515,0.04231116,-5.7508593,3.158133,3.1103632,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,18.05218,2.4230487,4.248785630806507,0.08933462,0.69977844,526.22485,8.448206,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,62.019566,4.9950233,7.875250191725682,0.06010467,0.26916295,4.398872,4.001766,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,52.694916,5.1797595,7.259126377979954,0.16042575,0.8669849,22.419554,20.264166,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,8.278206,1.9078394,2.8771871457348808,0.7956752,0.65169996,130.07811,92.72104,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,1.808922,1.0027372,1.3449617289660785,0.031118065,-2.6515253,2.3400536,2.3227162,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,17.829351,2.3305728,4.222481666647103,0.088781565,0.7034843,567.6593,8.038025,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,60.420017,4.641321,7.773031406242461,0.05932452,0.28801203,4.1485877,3.741103,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.001,16,98.11051,6.884644,9.905075051698757,0.21863942,0.75365627,29.341608,22.674099,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,13.22959,2.0080414,3.637250392254373,1.0453844,0.37584597,147.9173,73.396095,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,2.1884382,1.054344,1.4793370735260996,0.034222372,-3.4009376,2.4566288,2.4676328,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,35.049934,3.128733,5.920298504907251,0.12451493,0.41709507,650.4388,9.980554,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,109.86377,7.436297,10.48159193687915,0.07998754,-0.29372668,6.38746,5.796348,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,98.90984,6.9094324,9.945342801775322,0.21952827,0.75164926,28.392094,22.17211,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,12.790906,1.9466512,3.576437606397407,1.0279062,0.3965425,150.77283,69.07957,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,2.7362006,1.1785715,1.6541464781149766,0.03826634,-4.502485,2.7417336,2.7635744,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,36.0612,3.4523568,6.0050977667505485,0.12629841,0.40027702,677.8116,10.542643,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,86.50128,6.217344,9.30060652529077,0.070975155,-0.0186162,5.41085,4.903402,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,119.51551,8.121747,10.932314967978284,0.24131416,0.6999109,33.927814,27.298323,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,16.151049,2.3537397,4.018836729736395,1.1550564,0.23801547,162.27687,94.69812,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,2.6112096,1.2422808,1.6159237701594054,0.03738211,-4.2511287,2.898237,2.8529794,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,40.368046,3.6748378,6.353585271866961,0.13362776,0.3286512,822.8819,10.773674,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,82.94748,5.656362,9.107550672274455,0.0695019,0.02323246,5.013577,4.517655,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,97.91175,6.8644705,9.895036674689843,0.21841784,0.75415534,30.271587,22.054138,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,15.282173,2.2952418,3.9092420181843797,1.1235577,0.27900785,167.06456,93.79007,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,5.5250926,1.7355771,2.3505515526735685,0.054376684,-10.110931,4.0452824,3.9508455,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,41.00882,3.6299498,6.403812893899862,0.13468413,0.3179947,806.75494,10.886647,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,85.6354,5.9628363,9.253939640215194,0.07061903,-0.008419752,5.238968,4.7511344,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.001,16,40.23284,4.2019978,6.342936346180625,0.14035611,0.897823,18.436197,16.667305,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,5.864376,1.5380669,2.4216473872377113,0.64576393,0.77641356,95.18994,69.03072,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,1.6830639,0.84371454,1.2973295127715034,0.030018585,-2.4215693,1.9723362,1.9767443,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,9.307439,1.6833045,3.0508095401717283,0.06412992,0.8451081,211.80772,6.8676734,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,24.875345,3.0580125,4.987518945337706,0.038068663,0.7063587,2.5761018,2.4738903,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,32,37.69221,4.2303476,6.139398272723724,0.13585222,0.9042753,17.639519,15.8727255,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,5.7292438,1.4492208,2.393583872635462,0.6382804,0.7815656,104.539894,58.89392,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,1.2294418,0.8007214,1.1088019489388174,0.025656292,-1.4993825,1.8706276,1.8480108,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,10.792154,1.8347504,3.285141444768214,0.06905572,0.8203999,262.3056,7.3065085,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,21.80006,2.7927032,4.669053466412309,0.035637885,0.7426609,2.3761885,2.2744071,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,16,36.670002,4.200587,6.055576106667521,0.13399743,0.9068713,17.013458,16.721605,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,5.2304206,1.3733405,2.2870112788193726,0.6098615,0.80058384,97.209854,57.741886,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,1.1156332,0.75684613,1.056235413760984,0.024439968,-1.2680166,1.7691815,1.7453618,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,9.520378,1.5535637,3.0855109970299845,0.06485936,0.8415644,297.43698,6.5928884,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,23.248472,2.661398,4.821666953839213,0.03680275,0.7255631,2.345122,2.2167318,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,38.371674,4.0226254,6.194487354413146,0.13707124,0.9025497,17.099268,17.211187,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.7337713,1.5534378,2.394529457776144,0.6385326,0.781393,97.824234,73.80953,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.86509836,0.6591922,0.9301066375425038,0.021521505,-0.7586938,1.5398446,1.5422841,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,10.868941,1.853931,3.2968077449356783,0.06930095,0.81912196,298.64722,7.122819,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,26.401005,2.686133,5.138190809152553,0.03921871,0.688349,2.4196866,2.261094,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.001,16,95.5753,6.345125,9.776262175495471,0.21605413,0.7587441,27.5638,22.214485,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,13.084779,2.0414674,3.617288872305551,1.0003475,0.4494666,147.07916,75.11907,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,2.340652,1.1529428,1.5299189485012448,0.035397377,-3.7248855,2.6886177,2.6669843,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,35.477245,3.0292044,5.95627780839767,0.12523623,0.40998632,671.28314,9.626371,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,68.594795,4.637699,8.282197487807856,0.06321053,0.19168067,4.090921,3.7491972,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,99.717636,6.565961,9.985871825153698,0.22068648,0.7482878,25.703598,24.534111,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,17.069925,2.733574,4.131576612895801,1.1425718,0.28179425,170.19943,121.73176,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,2.787573,1.0156479,1.669602677027188,0.038629204,-4.627049,2.3689542,2.4021595,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,40.366703,3.1807096,6.353479600458891,0.13358775,0.32867086,648.26935,10.411013,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,62.794804,4.433155,7.924317233641316,0.060479153,0.2600276,3.9374642,3.6046977,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,92.72872,6.4851856,9.629575360245765,0.21281238,0.7659296,26.23603,22.860817,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,13.289828,2.2072985,3.6455216774113515,1.0081552,0.4408393,167.51254,91.12647,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,1.917135,0.99166447,1.3846064423614681,0.032035317,-2.8699658,2.3133998,2.3202364,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,34.518555,3.0953245,5.8752493298157145,0.123532526,0.42593008,717.03284,9.665371,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,61.90759,4.2552624,7.868137578788276,0.06005038,0.27048248,3.8441393,3.4807954,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,92.97945,6.503726,9.64258504816695,0.21309988,0.7652967,26.639187,22.949944,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,11.524665,1.8857505,3.3947996816962873,0.938819,0.5151074,159.39946,64.323006,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,1.6582742,0.8779187,1.2877399480238905,0.029794138,-2.3474243,2.0518827,2.0443,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,40.371174,3.7287102,6.353831431399685,0.13359515,0.32859653,706.4011,11.173952,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,65.64849,4.217294,8.102375633464652,0.061838113,0.22639978,3.8765068,3.4514227,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.001,16,149.80539,8.368648,12.239501190992094,0.2701683,0.62385666,32.54672,26.528511,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,18.915768,2.3202608,4.349226100086972,1.2500138,0.10757977,166.82916,77.47673,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,3.8480499,1.5827897,1.96164468726477,0.045379873,-6.738408,3.6864216,3.6444306,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,57.924595,3.904569,7.610820907047438,0.16006976,0.036673546,956.03345,11.219674,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,74.890724,5.0387554,8.653942695796461,0.06604031,0.1181066,4.4961433,4.08684,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,133.57176,8.039477,11.557325040205495,0.25511032,0.6646173,34.09717,24.95542,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,20.904778,2.6576936,4.572174266894851,1.3140914,0.013741016,189.50362,95.383896,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,5.6060934,1.501841,2.3677190303490923,0.054773826,-10.273825,3.49966,3.5386746,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,56.266674,3.8182485,7.501111520418027,0.15776238,0.06424588,869.991,11.452225,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,98.923836,6.1856685,9.94604623729422,0.07590066,-0.1649009,5.3914843,5.0417366,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,150.72034,8.425433,12.276821124137246,0.2709921,0.6215593,36.614822,26.605637,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,20.199213,2.5591009,4.494353460505093,1.2917249,0.04702866,189.46547,88.011116,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,2.9183748,1.0967649,1.708325137917314,0.039519686,-4.8688364,2.5559592,2.592175,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,60.91014,4.357272,7.80449492223622,0.16414309,-0.012978196,938.10596,12.368163,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,93.769875,5.994912,9.683484629654446,0.07389699,-0.104209185,5.2490935,4.8191147,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,150.77205,8.243393,12.278927027643553,0.27103856,0.62142944,36.19589,25.043335,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,19.073921,2.3597534,4.367370055721553,1.2552286,0.10011834,158.45552,83.17622,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,5.844806,1.5539106,2.417603398886058,0.055927835,-10.753874,3.607044,3.754954,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,66.55358,4.467579,8.158037830127595,0.17157876,-0.10683262,960.01904,12.762844,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,93.915115,5.9459767,9.690981134872017,0.073954195,-0.10591948,5.2063932,4.830487,9.215226,131.04031
