Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Easington_hourly,500,48,0.0001,32,78.84151,5.704613,8.879274010751544,0.19623081,0.8009844,23.905846,20.404938,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,10.53462,1.7131164,3.245707979013851,0.89758825,0.5567628,138.19289,56.79634,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,0.70414394,0.5377426,0.8391328508659611,0.01941482,-0.42139864,1.2656121,1.2500197,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,26.115774,2.1894877,5.11035949368174,0.107450016,0.56567466,668.12573,7.7145805,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,55.47122,3.345275,7.447900248333812,0.05684309,0.34632856,3.1459894,2.795484,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.001,16,136.9892,7.85663,11.70423841082126,0.25835317,0.65603656,30.8991,25.078556,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,15.137588,1.9864693,3.890705276335159,1.1182301,0.2858292,173.94,54.345726,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,1.0914166,0.7159548,1.044708857704544,0.02416786,-1.1948328,1.6698264,1.6813612,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,43.754707,3.1220872,6.614734109276486,0.1391202,0.27232862,864.00775,9.583634,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,74.0594,4.3244944,8.605777272612876,0.06567275,0.12789607,3.9788027,3.5482314,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,131.7038,7.6422095,11.476227445755802,0.25332022,0.6693076,32.420086,24.006472,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,15.940311,2.006337,3.9925319575283007,1.1474961,0.24795777,155.99074,60.554703,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.9927098,0.68781024,0.9963482400758115,0.023049107,-0.9963342,1.6101211,1.600553,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,48.164112,3.977786,6.9400368940708415,0.14596193,0.1989972,828.62665,11.516577,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,68.06797,4.0094185,8.2503315252103,0.06296026,0.19844961,3.7026517,3.3082275,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,134.3753,7.7535825,11.592036282542479,0.2558765,0.6625997,32.328922,24.606821,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,15.837916,2.0431592,3.9796879744782183,1.1438046,0.25278866,160.76251,63.733387,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,1.1403486,0.74536574,1.067871037933669,0.024703687,-1.2932348,1.7489482,1.725395,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,45.16407,2.9499617,6.720421871385347,0.14134301,0.24888992,883.4605,9.268131,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,71.11974,4.030615,8.433252240219545,0.06435617,0.16251272,3.7490938,3.3367727,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,134.63434,7.7563496,11.60320379804243,0.256123,0.6619493,31.670135,24.791002,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,15.729919,2.0098755,3.9660962461334384,1.1398982,0.2578838,158.17548,60.874386,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,1.1268809,0.74815226,1.0615464587904442,0.024557374,-1.2661514,1.7552251,1.733211,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,44.817917,3.0370417,6.694618500715122,0.14080033,0.25464672,859.76953,9.463902,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,68.85058,4.0622916,8.297624859446556,0.06332116,0.18923378,3.767295,3.3502712,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.001,16,65.11102,5.6094337,8.069140161703647,0.17855345,0.83464134,22.898289,18.00076,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,9.618156,1.840172,3.101315274702891,0.8270063,0.63329613,102.57045,81.7727,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,1.0422041,0.7832902,1.0208840000787658,0.023621982,-1.1187396,1.8231663,1.8320693,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,20.15319,2.5165718,4.489230514552908,0.094366424,0.664616,329.52795,8.910442,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,42.67312,3.7304714,6.532466501353726,0.049860917,0.49626464,3.2929733,3.089774,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,32,51.688503,5.2461405,7.189471695846702,0.1590882,0.8687297,22.382734,17.83799,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,8.787553,1.6241354,2.964380682968557,0.79049087,0.66496384,107.00666,51.835007,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,1.0181382,0.6549497,1.0090283297520986,0.023347655,-1.0698149,1.5411853,1.5156088,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,15.881436,2.3979404,3.985151985553553,0.08377038,0.7357054,302.72974,8.513013,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,38.10184,3.903924,6.1726688695328855,0.04711466,0.55022633,3.370297,3.1955614,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,16,57.166126,5.4346075,7.560828410380751,0.16730554,0.8548185,22.715933,20.693735,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,7.785687,1.5597262,2.7902843886881996,0.7440658,0.70316124,99.26473,54.497044,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,1.0179752,0.69264483,1.0089475760134883,0.023345787,-1.0694835,1.6256394,1.6040289,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,16.225082,2.1533122,4.028037040229513,0.08467185,0.72998655,251.20007,8.183997,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,39.470753,3.5817502,6.282575325140516,0.04795355,0.53406703,3.194117,2.9711459,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,43.092197,4.657159,6.564464747274745,0.14525807,0.8905612,19.719334,17.215902,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,6.077582,1.5002261,2.465275214347641,0.65739787,0.7682848,103.50503,61.11974,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.83207124,0.6008052,0.9121793928370912,0.021106692,-0.6915517,1.4130181,1.3920931,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,10.915008,1.8708416,3.303786856207216,0.06944765,0.8183554,234.67946,7.49188,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,34.37755,3.4940004,5.86323700849398,0.044752833,0.5941898,3.0004365,2.886926,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.001,16,57.52143,5.2703533,7.584288428668723,0.1676118,0.85480154,21.486319,19.538755,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,7.872305,1.6054335,2.80576280472563,0.7759231,0.668778,107.50673,60.031975,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,0.7518588,0.55006737,0.8670979015355305,0.020061841,-0.51771665,1.293202,1.28116,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,19.158825,1.9961472,4.377079496725448,0.09203212,0.6813741,347.76474,7.7560678,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,42.888386,3.2583544,6.548922489440922,0.049982008,0.49460435,2.972587,2.7295544,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,52.35948,4.945776,7.2359851997860964,0.15991434,0.8678316,19.549501,18.966412,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,6.519922,1.5095074,2.553413750184754,0.70613694,0.7256786,100.76095,58.322495,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,0.9103414,0.6914903,0.9541181174396974,0.022075208,-0.8376328,1.6148018,1.6129017,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,18.626368,2.3037963,4.315827564786356,0.09074424,0.6902293,471.08136,8.350594,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,43.079353,3.3879344,6.563486370254724,0.05009316,0.49235398,3.0769532,2.8131506,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,48.414635,4.8023806,6.958062568315253,0.15377228,0.8777894,19.766823,19.575727,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,6.783576,1.6452507,2.604529902239119,0.7202729,0.71458554,111.36473,76.39195,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.8514241,0.63160825,0.9227264480954426,0.021348907,-0.7187011,1.4815762,1.4643914,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,12.059901,1.7184731,3.472736851171968,0.073017485,0.79943466,380.6978,7.0027947,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,40.47488,3.0863023,6.361987128131105,0.048555296,0.523045,2.8538496,2.5974755,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,56.967094,5.122585,7.547654895488182,0.1668022,0.8562008,21.314129,19.093767,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,6.591497,1.5612471,2.567391077422271,0.7100023,0.72266716,113.8675,65.28593,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,0.6230927,0.49765316,0.7893622178517491,0.018263288,-0.257787,1.1702237,1.1588354,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,18.377947,2.179905,4.2869507640790205,0.09013708,0.69436073,502.06958,7.9764204,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,44.684036,3.1034322,6.684611900094336,0.0510176,0.4734444,2.888088,2.6189277,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.001,16,102.0538,6.9208026,10.10216820738174,0.22298995,0.7437551,28.111479,22.901512,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,13.099532,1.8888123,3.6193275794517925,1.0402333,0.3819819,161.2865,55.1889,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,1.4145983,0.671098,1.1893688854836126,0.027514365,-1.8447499,1.5729953,1.5802436,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,38.469692,2.8521426,6.2023940724710975,0.13044792,0.36022216,701.1952,9.482696,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,69.25068,4.458267,8.32169928657082,0.063504875,0.18452233,4.06319,3.6446218,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,93.57633,6.6937466,9.673486036185981,0.21352744,0.76504105,28.264423,21.986492,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,12.6585245,1.8775,3.5578820263247386,1.0225731,0.40278804,135.92976,66.28847,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.8246723,0.59634304,0.9081146853465678,0.021007948,-0.6584116,1.3994311,1.3900473,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,35.987564,3.2241032,5.998963584396397,0.1261694,0.40150166,714.87994,10.081954,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,56.751553,3.7500036,7.533362634427411,0.057488896,0.33170873,3.4659789,3.1053286,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,101.78522,6.9193482,10.088866005907514,0.22269632,0.7444295,28.805498,22.16812,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,13.441691,1.9971613,3.6662912321064467,1.0537311,0.3658393,128.8363,71.27764,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,0.8929066,0.64522475,0.9449373557000259,0.021859787,-0.79563046,1.5085244,1.5075951,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,35.87498,2.582462,5.9895726831313825,0.12597188,0.40337396,766.4615,8.613858,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,65.7436,4.120882,8.108242654113669,0.061875943,0.22582072,3.7884169,3.394768,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,103.11289,6.9877214,10.154451839015186,0.22414401,0.7410959,28.11116,22.86839,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,12.74823,1.8815897,3.570466353359005,1.0261899,0.39855587,136.66183,61.425602,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.9016063,0.6156077,0.9495295263101822,0.021966022,-0.8131255,1.4448887,1.4310327,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,36.62414,2.5615427,6.051788305378438,0.1272804,0.39091498,726.1168,8.662425,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,62.146202,3.817412,7.883286249236567,0.060159247,0.26818275,3.546869,3.1675565,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.0001,32,36.237667,3.8710568,6.019773009320222,0.13320516,0.9079693,17.030712,16.914768,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.0916553,1.3168695,2.2564696440156276,0.6017172,0.80587447,94.779175,52.90222,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.6038269,0.50682265,0.7770629835830665,0.017980268,-0.22754431,1.1918062,1.1795096,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,8.527233,1.4384578,2.9201426546967353,0.061383218,0.85809207,291.09012,6.369179,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,27.022024,2.2512107,5.198271265975169,0.039677292,0.68101823,2.1068664,1.9523108,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,35.076164,3.8936913,5.9225133385755635,0.13105302,0.9109191,17.045439,16.537788,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.0383835,1.3292129,2.2446343764378907,0.5985611,0.8079055,99.34114,54.924244,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.7073176,0.60371214,0.8410217540072914,0.019460194,-0.43793488,1.4165473,1.4002062,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,8.405933,1.3307083,2.8992987738635962,0.060945064,0.8601107,285.05072,6.1499934,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,28.32884,2.3630764,5.322484406340455,0.040625386,0.66559184,2.169043,2.0364385,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,35.699966,3.8870919,5.974944889341161,0.13221322,0.9093349,16.906391,16.420956,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.205581,1.3656329,2.2815742784756985,0.6084116,0.8015309,100.366295,57.73142,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.52794665,0.4087776,0.7265993744711752,0.016812602,-0.07328439,0.9642116,0.9572422,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,8.23234,1.3249047,2.8692054403630265,0.060312483,0.8629996,276.81683,6.192529,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,27.873316,2.4036355,5.279518520770358,0.040297434,0.6709691,2.2071717,2.0611496,9.203987,131.01376
