Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Frankrike_hourly,500,48,0.01,16,29.976873,2.1288795,5.475114007746975,0.11511931,0.5014617,180895660.0,7.729137,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,16,63.45842,3.563251,7.966079324222468,0.06079788,0.25220752,3.3210106,2.9850366,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.01,32,91.59621,6.19115,9.570590716619275,0.21150883,0.76878834,26.188639,21.57664,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,32,12.009278,1.7048105,3.4654405632508425,0.9583544,0.49471754,146392340.0,47.26521,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.01,32,2.3025308,0.96520674,1.51740922810343,0.03510794,-3.647933,2.2577615,2.259242,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,32,30.342077,2.2523525,5.508364299431277,0.115818426,0.4953881,189046880.0,7.924612,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,32,62.031075,3.516643,7.875980861069038,0.06011024,0.2690273,3.2865152,2.9543753,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,84.33133,6.1368027,9.183209098441738,0.20294774,0.7871267,26.5495,20.914797,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,13.825002,1.9241922,3.718198719355082,1.0282537,0.41832215,151878770.0,51.91307,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,16,1.7582718,0.9765049,1.3259984213386677,0.030679315,-2.5492814,2.2830138,2.2587457,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,29.15368,2.4334054,5.399414857314781,0.11352767,0.515152,188568830.0,8.2764225,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,61.629948,3.9377258,7.850474359066051,0.059915576,0.27375412,3.6452625,3.236289,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,85.52188,5.9881835,9.247804123331962,0.20437527,0.78412145,24.96087,20.401154,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,12.363643,1.7892963,3.5161971919341948,0.97239095,0.47980785,154418480.0,50.557156,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,32,1.7021652,0.9882638,1.3046705507559473,0.030185858,-2.4360235,2.3119607,2.270635,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,31.50078,2.9262776,5.612555577060313,0.11800914,0.47611797,178449630.0,9.461174,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,52.9595,3.320369,7.277327762244247,0.055541262,0.3759265,3.1002648,2.7711725,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,85.74832,5.980248,9.260038959594237,0.20464566,0.78354985,26.171637,20.421087,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,14.530966,2.3354921,3.811950393834331,1.0541804,0.38861918,164237860.0,65.629456,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,16,2.1305504,1.0939016,1.4596404983835864,0.033771362,-3.3007698,2.552892,2.4999924,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,29.958452,2.5333111,5.4734314853418455,0.11508393,0.501768,200328480.0,8.500271,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,54.9342,3.7331321,7.411760943720813,0.05656727,0.35265666,3.4441147,3.063146,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,82.3023,5.8697286,9.072061480143955,0.20049138,0.7922485,25.240532,20.313831,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,13.594053,2.3576107,3.6870114277599706,1.019629,0.4280392,196309730.0,62.043716,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,32,1.7207259,0.97965884,1.3117644201510819,0.030349988,-2.4734902,2.288827,2.25741,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,31.974863,2.9276652,5.654631999729793,0.11889384,0.4682336,203610610.0,9.331201,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,51.54291,3.390763,7.179339212597564,0.054793406,0.39261955,3.155784,2.8263578,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,16,88.97458,6.187451,9.432633717971978,0.20845997,0.775406,25.945776,21.168941,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,16,13.809389,2.2107182,3.7160986416374744,1.0276729,0.41897905,146697170.0,71.73022,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,16,2.7555354,1.2634284,1.6599805312566172,0.03840658,-4.5623765,2.9446561,2.8998132,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,16,33.20151,2.850924,5.762075267041957,0.12115294,0.44783348,209597980.0,9.208994,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,16,58.465687,3.9906025,7.646285817185734,0.05835719,0.3110417,3.6417205,3.27796,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,32,84.89954,6.0455456,9.214094842262426,0.20363031,0.7856924,24.813395,21.013016,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,32,16.103445,2.417322,4.0129097987745235,1.1097549,0.32245815,189707660.0,61.26538,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,32,1.2412078,0.78493714,1.1140950758613342,0.025776558,-1.5055258,1.8368182,1.8136373,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,32,32.270332,2.806487,5.680698226136095,0.11944191,0.46331972,203996770.0,9.067516,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,32,54.967426,3.58023,7.414002043434357,0.056584377,0.35226518,3.30609,2.9754946,9.212003,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,139.01176,7.9059377,11.790325039046515,0.26025343,0.6509582,34.574665,23.224525,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,16.69845,2.0771787,4.08637370886474,1.1744672,0.2121898,159658340.0,53.34927,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,5.87255,1.5778016,2.4233344818000573,0.056060415,-10.809663,3.6637828,3.8138845,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,46.325832,3.2341812,6.806308277395563,0.14314936,0.22956908,206329330.0,9.878586,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,76.256195,4.4031076,8.732479319663996,0.06663965,0.10202706,4.000277,3.6426716,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.01,32,135.06009,7.8669577,11.621535574584287,0.25652766,0.6608803,32.747684,25.157455,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,16.29069,2.082816,4.036172626187312,1.1600388,0.23142743,178602580.0,53.572346,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,2.221409,0.8474829,1.4904392246625555,0.0344792,-3.4672403,1.9779553,2.0138593,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,47.911995,3.5900133,6.921849097898771,0.14557941,0.20319003,202469380.0,10.661793,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,80.11869,4.468265,8.950904450988327,0.068306506,0.05654341,4.046486,3.702181,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,16,131.2248,7.6192584,11.455339038215707,0.25285915,0.6705103,31.553518,24.087406,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,19.345007,2.5273495,4.398295913504345,1.264117,0.08732891,197932100.0,61.454075,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,1.7387749,0.83396393,1.318626139460321,0.03050455,-2.4966657,1.9477907,1.9603775,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,52.737614,3.4349573,7.262066763530787,0.15273482,0.122936666,209259170.0,10.414676,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,76.12976,4.333271,8.725237002064041,0.06658438,0.10351598,3.953861,3.5852604,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,32,128.88701,7.636893,11.352841435825315,0.25059664,0.67638016,32.5792,23.685238,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,19.741444,2.4678571,4.443134437987805,1.277004,0.06862557,207990100.0,58.851444,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,2.0477521,1.0112169,1.4309969049416267,0.03310409,-3.1180172,2.3671372,2.3293467,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,46.32465,3.0530157,6.806221404773064,0.14314754,0.22958869,214066620.0,9.392197,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,70.44203,4.1660185,8.392975149513525,0.064048804,0.17049319,3.855492,3.4224982,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,16,140.87282,8.207629,11.868985550297214,0.26198974,0.6462853,34.94019,24.286001,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,25.861317,3.8992422,5.085402312591228,1.4615988,-0.22010171,280382460.0,86.69524,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,3.5311863,1.5077617,1.879145109415284,0.043471362,-6.1011944,3.5099108,3.4683273,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,61.231823,4.432561,7.825076547071555,0.16457596,-0.018327951,217025680.0,12.656835,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,82.10904,5.3089666,9.0614038264852,0.069149755,0.033105552,4.6823373,4.3217525,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,32,130.01472,7.6954165,11.402399954897447,0.25169057,0.6735486,33.693962,23.694832,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,23.66357,3.1794124,4.864521600738631,1.3981152,-0.116415024,221782900.0,73.59506,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,1.5200654,0.9096269,1.2329093343901965,0.028521612,-2.0568426,2.1209552,2.1085377,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,50.053368,3.9961123,7.0748404656745505,0.1487971,0.1675775,211349820.0,11.522612,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,70.14441,4.6837254,8.375225918128269,0.06391336,0.17399788,4.207521,3.8004045,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,16,138.29646,7.794949,11.759951658603674,0.259583,0.6527542,33.96584,23.65586,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,16,26.46525,3.4697993,5.144438746380288,1.4785664,-0.2485944,257913420.0,76.66503,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,16,3.0158324,1.3983166,1.73661522052636,0.040174134,-5.0648212,3.2544174,3.2033954,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,16,56.646687,4.148612,7.526399308697027,0.15829422,0.05792606,230561230.0,11.76425,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,16,76.578514,4.9842134,8.750915043532368,0.06678033,0.098231554,4.495729,4.022751,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,32,139.47089,7.9954042,11.80977926256324,0.26068285,0.6498053,33.747692,24.274801,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,32,22.205956,2.8490865,4.712319546186474,1.3543707,-0.04764676,180411220.0,73.00776,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,32,4.5142665,1.835526,2.1246803267636003,0.049151473,-8.078163,4.2668996,4.1898704,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,32,61.329918,4.314211,7.831342024692501,0.16470775,-0.01995933,228778600.0,12.362347,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,32,81.57299,5.1869617,9.031776703256147,0.06892365,0.039417922,4.65136,4.183627,9.215225,131.0403
Volumrate_Easington_hourly,500,24,0.01,16,62.671177,5.1731253,7.916512926181602,0.17517611,0.84083766,20.59093,20.190386,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,7.16304,1.3985857,2.6763856525420273,0.7136932,0.7269004,114016510.0,45.813797,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,5.1662545,1.7316741,2.272939620935026,0.052592985,-9.50269,4.018897,4.155662,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,18.151499,2.1124575,4.260457580419698,0.08955747,0.6979276,114770670.0,8.013923,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,33.479443,2.594993,5.786142289681057,0.04416439,0.6047915,2.3498828,2.219389,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,32,58.83452,4.865211,7.670366251530443,0.1697294,0.8505814,21.020546,19.268032,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,7.429643,1.4405671,2.725737176278059,0.72685343,0.71673584,110666290.0,46.459297,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,1.3896859,0.72504205,1.1788493836011957,0.0272771,-1.8251493,1.6975502,1.6827155,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,16.591562,1.9510965,4.073274146324817,0.08562276,0.7238877,106588240.0,7.7045164,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,32.44814,2.480154,5.696326815648294,0.043478847,0.61696553,2.2699785,2.130601,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,33.78251,3.6816878,5.812272262213605,0.1286136,0.91420454,15.082166,15.210787,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,7.1646786,1.4789064,2.676691721810414,0.71377486,0.72683793,92969750.0,52.930622,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.71436167,0.5291973,0.8451991881403204,0.019556854,-0.45225513,1.2385691,1.2417626,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,9.509626,1.5873238,3.0837682125201638,0.064822726,0.84174335,150361840.0,6.675586,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,20.070427,2.0733445,4.480003006797872,0.034194905,0.7630784,1.8694487,1.7699383,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,33.741596,3.7679298,5.808751692224744,0.1285357,0.9143084,15.791234,15.945514,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,8.303264,1.5458806,2.8815384197066685,0.7683999,0.683428,125271950.0,46.066616,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,0.8510441,0.6152037,0.9225205246521014,0.021345973,-0.7301223,1.4420881,1.4322081,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,10.494874,1.472482,3.2395792937585766,0.06809797,0.8253471,144588030.0,6.434796,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,22.87799,2.2605546,4.783094262363669,0.03650834,0.7299365,2.040999,1.933135,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,16,33.605644,3.8171804,5.79703753878429,0.1282765,0.9146537,16.985214,14.933562,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,5.756694,1.4610653,2.3993111178058704,0.63980764,0.78051907,94308296.0,58.456867,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,1.0751288,0.76779974,1.036884175651471,0.023992205,-1.1856735,1.7948081,1.7674512,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,10.453254,1.8595842,3.2331491994698784,0.06796281,0.82603973,146966050.0,7.2763734,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,21.624937,2.3662148,4.650262041809592,0.035494458,0.74472815,2.1015928,1.9907557,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,35.028423,3.8585784,5.918481503673571,0.13096379,0.91104037,16.112349,16.023722,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.8581553,1.3672315,2.420362627902959,0.6454214,0.7766507,95450600.0,50.72896,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.72456414,0.56594706,0.8512133311189478,0.019696014,-0.47299612,1.3269017,1.3150234,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,9.7730875,1.5162866,3.126193772229399,0.06571454,0.8373589,154003250.0,6.557943,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,21.960913,2.2958014,4.686247187725779,0.035769127,0.7407621,2.0811014,1.9551095,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,16,33.052128,3.7968676,5.749098002133445,0.12721568,0.91605943,16.791494,15.529556,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,16,6.643834,1.512617,2.5775636003937334,0.68734103,0.74669576,101430480.0,54.659164,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,16,1.9047205,0.90453273,1.3801161345390698,0.031934164,-2.8721843,2.110461,2.069367,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,16,12.814035,1.8718414,3.5796697355551412,0.075246885,0.7867522,168795780.0,7.281032,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,16,24.385387,2.4907084,4.938156277463715,0.03769189,0.71214235,2.2390811,2.113488,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,32,37.113873,3.9892929,6.092115603636898,0.13480595,0.9057441,16.681973,17.170893,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,32,6.1420407,1.4227538,2.4783140901674883,0.66087484,0.76582724,93596090.0,53.053284,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,32,1.2286111,0.7745458,1.1084273145501828,0.025647623,-1.497694,1.811273,1.7887267,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,32,10.847071,1.7246115,3.293489136762064,0.0692312,0.81948596,164289340.0,6.9103436,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,32,25.29944,2.3423512,5.029854906844842,0.03839181,0.7013524,2.1712844,2.005341,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,16,81.00721,6.277545,9.000400534300239,0.19916031,0.7942707,22.056261,19.843826,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,23.349916,2.445169,4.832175127013701,1.2885627,0.10975605,121859576.0,59.26367,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,10.833112,3.0665424,3.2913692839000137,0.07615817,-21.023075,7.09368,7.3865137,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,70.8423,6.537368,8.416786822477986,0.1769261,-0.17893863,198397500.0,16.786245,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,81.00698,5.266506,9.000387819199576,0.06869804,0.043752074,4.79021,4.2236447,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,32,68.92944,6.018757,8.302375765970545,0.18371446,0.8249439,21.681204,19.85229,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,27.94566,3.0811894,5.286365446831232,1.4096785,-0.06546223,121397250.0,73.27812,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,12.68226,2.9352186,3.5612160226011773,0.082402095,-24.782286,6.7933373,7.1514688,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,64.79632,6.569133,8.049616019053282,0.16920793,-0.07832301,166582370.0,17.02286,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,52.356785,4.895997,7.235798837761912,0.05522931,0.38195366,4.2182164,3.944657,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.005,16,55.74277,4.7715816,7.466108166152004,0.16520959,0.8584333,19.872261,17.038597,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.005,16,10.159139,2.0166166,3.187340377101949,0.84994596,0.6126705,163598290.0,56.21202,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.005,16,2.6267812,1.0815922,1.620734779414716,0.03750178,-4.3400908,2.518161,2.557755,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.005,16,19.088629,2.7343717,4.369053532393589,0.09184022,0.68233216,116800184.0,9.269045,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.005,16,33.753952,2.6815586,5.809815145627887,0.044345077,0.60155106,2.437511,2.2848759,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.005,32,56.613514,5.0929236,7.524195235806498,0.16649492,0.8562219,19.427246,17.727415,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.005,32,12.108899,2.0186439,3.4797843491394858,0.92792994,0.53833354,164689120.0,52.554287,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.005,32,9.70519,2.5398436,3.1153153459794436,0.07208451,-18.730076,5.8803873,6.147201,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.005,32,19.020086,2.2679667,4.3612023902190264,0.091675185,0.6834728,129364220.0,8.198634,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.005,32,37.348633,3.3125336,6.11135278089066,0.046646655,0.55911756,2.9036815,2.7732098,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,35.926548,4.0611506,5.993875874936884,0.13263212,0.9087594,16.17227,15.719564,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,7.698855,1.5101265,2.7746810489222526,0.739905,0.7064718,121648550.0,45.578697,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,2.2394712,0.9770508,1.4964862836418835,0.034626823,-3.552713,2.2807517,2.2931535,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,14.738994,1.8860189,3.8391397011198167,0.080701105,0.7547176,150277380.0,7.3640146,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,33.26916,2.9866502,5.767942546902252,0.044025473,0.60727376,2.7105742,2.5059907,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,33.72821,3.7444808,5.807599370584954,0.1285102,0.9143424,15.550598,14.484495,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,8.318244,1.4991798,2.884136609179204,0.76909274,0.6828568,111034300.0,44.883797,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,1.0754429,0.61314636,1.0370356359327277,0.023995709,-1.186312,1.4414278,1.4355099,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,13.486432,1.724674,3.672387789368177,0.077195875,0.7755624,133214216.0,7.0158916,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,24.057173,2.285667,4.9048111865054045,0.03743738,0.71601677,2.0527325,1.9476054,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,16,35.652424,3.9454622,5.970965069286755,0.13212514,0.9094556,16.36212,15.156873,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,16,9.62764,1.6236928,3.10284381987038,0.82741386,0.6329346,99496240.0,47.14757,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,16,2.0128732,1.0390604,1.4187576159302229,0.03282828,-3.092052,2.4333425,2.3975232,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,16,14.25658,1.9438245,3.7757887060564186,0.07936943,0.7627458,147486990.0,7.4269643,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,16,28.153936,2.9244525,5.306028306191779,0.040499784,0.6676565,2.5895903,2.4375224,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,32,38.119892,4.250816,6.174130879756383,0.13662079,0.9031891,17.090292,16.74561,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,32,8.825597,1.6695958,2.9707906034231373,0.79220015,0.6635134,108763160.0,50.66274,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,32,2.6955101,1.133144,1.641800885918288,0.03798922,-4.479813,2.651509,2.6356897,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,32,13.559916,1.6980953,3.6823790601461086,0.0774059,0.7743395,144561300.0,6.922701,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,32,30.121973,2.7433748,5.488348844390244,0.041891396,0.6444248,2.4792318,2.325604,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,16,35.217392,4.0915527,5.9344243164584585,0.13131657,0.9105604,17.238613,15.878829,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,9.48532,1.8458985,3.079824685148094,0.82127553,0.6383606,96259220.0,59.556095,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,1.5342137,0.8515877,1.2386337885539542,0.028660437,-2.1189659,1.9934734,1.976541,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,11.808473,1.8331602,3.4363458256353967,0.07223413,0.8034866,164537300.0,7.187144,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,29.030573,3.1053967,5.388002681071656,0.041125476,0.6573082,2.7421346,2.5737422,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,37.073555,4.248902,6.088805711523055,0.13473272,0.9058464,16.968475,16.192356,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,10.585534,2.194618,3.2535417771659487,0.8675994,0.5964136,146310370.0,60.173107,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,2.3377237,1.0786259,1.5289616515775106,0.035378262,-3.7524543,2.5166671,2.5294292,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,20.332956,2.877378,4.509207947532129,0.09478635,0.66162443,141076300.0,9.567995,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,40.168972,3.793804,6.3378996533063585,0.048375838,0.52582484,3.3257198,3.1106331,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,16,35.32429,4.1734657,5.943424200681628,0.13151573,0.91028893,16.933704,15.605465,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,16,13.434848,2.9202728,3.66535780405216,0.97741556,0.4877801,205139400.0,75.27114,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,16,2.4318476,1.1402395,1.5594382233120554,0.036083452,-3.9438024,2.6559055,2.6765006,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,16,21.88467,3.1157198,4.678105413259556,0.09833669,0.6358012,151953580.0,9.941045,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,16,40.27755,3.5647204,6.346459622785947,0.04844117,0.52454317,3.2146373,2.9395552,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,32,37.79772,4.409547,6.147985187262,0.13604224,0.9040073,17.458689,15.788552,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,32,11.737115,2.1469846,3.425947300574111,0.9135736,0.55250823,141839970.0,58.456085,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,32,2.7813132,1.2390522,1.6677269503499252,0.03858912,-4.6542454,2.8900852,2.8695068,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,32,21.601675,3.2001622,4.647760216875365,0.097698815,0.6405107,151711040.0,10.124443,7.751767,47.57233
